user_id,event,timestamp,post_id,creator_id,failure_reason,signup_plan,kyc_status,payment_amount_gbp,payout_amount_gbp
U1HSJDYOT,kyc_abandoned,1752578172670,PWWBVY7L9,C002,user_cancelled,,,,
U1HXTIYPB,profile_view,2025-08-30T22:06:29.300166+00:00Z,PPV35B335,C002,,,,,
U1I1WH5J2,profile_view,2025-05-04T10:10:24.326639+00:00Z,PMD4UWWYR,C001,,,,,
U1IBF0D1A,profile_view,2025-05-28T05:58:39.773706+00:00Z,PN8S6YDZL,C004,,,,,
U1ICUJO2I,profile_view,1748206003952,PA2EIDWGL,C003,,,,,
U1KH517OJ,profile_view,2025-03-15T04:57:45.554381+00:00Z,PIG2CKRMQ,C001,,,,,
U1KJ9C8WF,profile_view,2025-04-19T23:09:07.797020+00:00Z,P3FPSMHLZ,C001,,,,,
U1KVYCCHK,profile_view,2025-05-31 22:05:35,PS3TQL1PT,C001,,,,,
U1KVYCCHK,signup,2025-06-03 01:32:08,PS3TQL1PT,C001,,free,,,
U1KVYCCHK,kyc_abandoned,08/06/2025 19:09,PS3TQL1PT,C001,unknown,,,,
U1KYIT9WE,profile_view,1751368363468,PKL4ISTBO,C001,,,,,
U1KYIT9WE,signup,2025-07-04 09:58:31,PKL4ISTBO,C001,,free,,,
U1KYIT9WE,kyc_abandoned,2025-07-06T12:57:02.672380+00:00Z,PKL4ISTBO,C001,doc_mismatch,,,,
U1LBKSQUV,profile_view,2025-07-10 20:17:57,PRCQFRRT5,C002,,,,,
U1LLCI5T1,profile_view,14/03/2025 16:47,PIG2CKRMQ,C001,,,,,
U1LNPXHFB,profile_view,2025-06-07 20:38:19,P7IPWNTCP,C003,,,,,
U1LNPXHFB,signup,2025-06-08 20:15:23,P7IPWNTCP,C003,,standard,,,
U1LNPXHFB,kyc_start,12/06/2025 06:29,P7IPWNTCP,C003,,,,,
U1LNPXHFB,kyc_complete,2025-06-21T15:37:22.411553+00:00Z,P7IPWNTCP,C003,,,manual_review,,
U1LNPXHFB,first_payment,1751051865961,P7IPWNTCP,C003,,,,135.16,
U1LQK9S4P,profile_view,2025-07-27 02:33:30,PDUW0YAAZ,C003,,,,,
U1LQK9S4P,signup,2025-07-29T08:54:17.796469+00:00Z,PDUW0YAAZ,C003,,pro,,,
U1LQK9S4P,kyc_start,2025-07-30 06:28:37,PDUW0YAAZ,C003,,,,,
U1LQK9S4P,kyc_complete,2025-08-01 06:47:25,PDUW0YAAZ,C003,,,approved,,
U1LQK9S4P,first_payment,2025-08-06T21:22:16.658198+00:00Z,PDUW0YAAZ,C003,,,,295.76,
U1M766UVF,profile_view,2025-03-14 20:16:38,PIG2CKRMQ,C001,,,,,
U1M766UVF,signup,2025-03-15 18:06:29,PIG2CKRMQ,C001,,free,,,
U1M766UVF,kyc_start,2025-03-18 23:25:43,PIG2CKRMQ,C001,,,,,
U1M766UVF,kyc_complete,2025-03-21T18:42:17.674772+00:00Z,PIG2CKRMQ,C001,,,approved,,
U1M766UVF,first_payment,24/03/2025 08:46,PIG2CKRMQ,C001,,,,67.64,
U1M766UVF,first_payout,2025-03-30 23:24:48,PIG2CKRMQ,C001,,,,,67.24
U1OF2QTHL,profile_view,22/08/2025 21:11,P959JDDRZ,C001,,,,,
U1OKM7MQP,profile_view,2025-07-25 06:38:06,PEAD2GTKY,C004,,,,,
U1OPTJN78,profile_view,11/04/2025 19:34,PSU16PWSS,C001,,,,,
U1OY7FV9S,profile_view,23/08/2025 08:36,P959JDDRZ,C001,,,,,
U1PSU4ALN,profile_view,2025-07-07 07:12:49,PBMGT8O7F,C003,,,,,
U1PSU4ALN,signup,2025-07-08 05:34:44,PBMGT8O7F,C003,,pro,,,
U1PSU4ALN,kyc_start,2025-07-12 16:28:05,PBMGT8O7F,C003,,,,,
U1PSU4ALN,kyc_complete,16/07/2025 15:10,PBMGT8O7F,C003,,,approved,,
U1PSU4ALN,first_payment,2025-07-18 01:08:27,PBMGT8O7F,C003,,,,650.86,
U1PX8D2KJ,profile_view,19/07/2025 11:06,PVW2B05TB,C002,,,,,
U1Q6G3Y73,profile_view,2025-05-31 09:02:13,PM4JNJPGA,C002,,,,,
U1Q9IS8TO,profile_view,2025-04-15T09:04:58.443145+00:00Z,PFWPS6EIX,C002,,,,,
U1Q9IS8TO,signup_abandoned,2025-04-16 16:17:48,PFWPS6EIX,C002,timeout,,,,
U1QVN5C81,profile_view,2025-06-12 22:47:16,P8RC77TQQ,C001,,,,,
U1QVN5C81,signup,2025-06-13 05:32:41,P8RC77TQQ,C001,,free,,,
U1QVN5C81,kyc_start,2025-06-16T02:13:28.607656+00:00Z,P8RC77TQQ,C001,,,,,
U1QVN5C81,kyc_complete,2025-06-23T16:05:34.598608+00:00Z,P8RC77TQQ,C001,,,approved,,
U1QVTA8UF,profile_view,2025-03-16 15:29:04,PBKVDH5UV,C003,,,,,
U1QVXNX0P,profile_view,2025-08-21T21:47:55.502042+00:00Z,PUN0HIIF5,C001,,,,,
U1T5W5AVA,profile_view,1750757306819,PMHDLQ865,C004,,,,,
U1T8MI72E,profile_view,2025-07-16 22:07:00,P1HPPT3K3,C002,,,,,
U1TLZOJ3W,profile_view,2025-05-26 02:02:38,PA2EIDWGL,C003,,,,,
U1TUKZJAG,profile_view,2025-08-12 22:10:35,PEHT2TQ2I,C003,,,,,
U1UDMAQIK,profile_view,2025-03-16 09:21:31,PIG2CKRMQ,C001,,,,,
U1UDMAQIK,signup,2025-03-16 22:17:41,PIG2CKRMQ,C001,,free,,,
U1UDMAQIK,kyc_start,2025-03-17 01:39:44,PIG2CKRMQ,C001,,,,,
U1UDMAQIK,kyc_complete,24/03/2025 08:24,PIG2CKRMQ,C001,,,approved,,
U1UDMAQIK,first_payment,2025-03-31 19:31:55,PIG2CKRMQ,C001,,,,90.85,
U1UFUCAAH,profile_view,2025-06-08T19:10:42.669360+00:00Z,P7IPWNTCP,C003,,,,,
U1UPZ1TFE,profile_view,1744011983928,PVWINHOWK,C002,,,,,
U1UPZ1TFE,signup_abandoned,2025-04-09T02:39:01.855787+00:00Z,PVWINHOWK,C002,captcha_fail,,,,
U1VYQ878W,profile_view,2025-04-05 04:12:49,PG9R86F27,C002,,,,,
U1WGDSZKW,profile_view,2025-07-08 11:46:29,PPCNP0DI8,C003,,,,,
U1WP0YHTV,profile_view,2025-03-08 19:10:50,PPTUUYDUG,C001,,,,,
U1WP0YHTV,signup_abandoned,2025-03-09T17:02:00.147461+00:00Z,PPTUUYDUG,C001,timeout,,,,
U1WQVZVBL,profile_view,2025-07-17T02:39:35.510800+00:00Z,P1HPPT3K3,C002,,,,,
U1WREYI86,profile_view,25/05/2025 17:19,PA2EIDWGL,C003,,,,,
U1WUEXQ1B,profile_view,2025-04-06 22:54:27,P9H5BHS1L,C001,,,,,
U1WUEXQ1B,signup,2025-04-09T22:15:16.895857+00:00Z,P9H5BHS1L,C001,,pro,,,
U1WUEXQ1B,kyc_start,2025-04-13T13:11:38.680602+00:00Z,P9H5BHS1L,C001,,,,,
U1WUEXQ1B,kyc_complete,2025-04-21 12:54:05,P9H5BHS1L,C001,,,approved,,
U1WUEXQ1B,first_payment,1745737175108,P9H5BHS1L,C001,,,,108.16,
U1WUEXQ1B,first_payout,2025-04-30T06:21:13.706601+00:00Z,P9H5BHS1L,C001,,,,,107.31
U1WZRSDYP,profile_view,2025-05-11 06:54:57,P9DHRZKQ1,C001,,,,,
U1WZRSDYP,signup,1747188471317,P9DHRZKQ1,C001,,free,,,
U1WZRSDYP,kyc_abandoned,2025-05-20T20:02:34.192093+00:00Z,P9DHRZKQ1,C001,user_cancelled,,,,
U1X6N72LS,profile_view,2025-08-23 23:11:18,P5IQN5IBV,C001,,,,,
U1X8UVV9S,profile_view,25/08/2025 07:27,P0SWMTOCM,C004,,,,,
U1X9YKYNR,profile_view,2025-07-24T04:55:37.265010+00:00Z,PN7GN6BO3,C001,,,,,
U1XED5BJZ,profile_view,2025-06-24 12:02:15,P2I7XKEJW,C001,,,,,
U1XKCPABB,profile_view,2025-03-24 03:39:55,PFTAT95ZJ,C001,,,,,
U1XOE1DU7,profile_view,2025-05-06 06:33:38,PARB6KDL8,C004,,,,,
U1XXEQAAH,profile_view,05/07/2025 15:28,P8H0H4XGY,C004,,,,,
U1XZR681R,profile_view,2025-08-23 10:01:22,PZ40DWZQ7,C002,,,,,
U1YD3X0X5,profile_view,2025-07-07 04:34:00,P8H0H4XGY,C004,,,,,
U1Z21KC12,profile_view,2025-03-21T23:31:36.251980+00:00Z,P2OODWCCH,C001,,,,,
U1Z21KC12,signup,2025-03-22 20:45:05,P2OODWCCH,C001,,standard,,,
U1Z21KC12,kyc_start,2025-03-26 10:02:39,P2OODWCCH,C001,,,,,
U1Z21KC12,kyc_complete,2025-03-28 07:08:30,P2OODWCCH,C001,,,approved,,
U1ZGV4FEP,profile_view,2025-03-23 03:24:29,P2OODWCCH,C001,,,,,
U1ZGV4FEP,signup,2025-03-24 12:07:35,P2OODWCCH,C001,,pro,,,
U1ZGV4FEP,kyc_start,25/03/2025 07:55,P2OODWCCH,C001,,,,,
U1ZGV4FEP,kyc_complete,2025-04-03T07:30:19.606253+00:00Z,P2OODWCCH,C001,,,approved,,
U1ZHHHR7U,profile_view,2025-07-23T03:57:07.333797+00:00Z,P0BXNNLGA,C001,,,,,
U1ZHP486O,profile_view,24/07/2025 17:37,PEAD2GTKY,C004,,,,,
U1ZZ2NGY9,profile_view,2025-05-24 23:07:40,PA2EIDWGL,C003,,,,,
U20EIALDZ,profile_view,2025-03-10 07:48:19,PPTUUYDUG,C001,,,,,
U20TXNAI7,profile_view,30/05/2025 03:16,P98QF7C2G,C002,,,,,
U20XB96H9,profile_view,2025-05-06 21:34:02,PC567DHEB,C002,,,,,
U21IZ34LC,profile_view,04/05/2025 14:32,PF0XB46W0,C001,,,,,
U21IZ34LC,signup,2025-05-07 05:58:28,PF0XB46W0,C001,,pro,,,
U21IZ34LC,kyc_start,2025-05-11T10:23:11.028414+00:00Z,PF0XB46W0,C001,,,,,
U21IZ34LC,kyc_complete,2025-05-16 12:42:39,PF0XB46W0,C001,,,approved,,
U21IZ34LC,first_payment,1747927306065,PF0XB46W0,C001,,,,137.68,
U21T1MU71,profile_view,2025-08-07T20:31:00.829821+00:00Z,PKV8R8IOZ,C003,,,,,
U21TF1ITL,profile_view,15/05/2025 08:55,P6SN5IQT1,C002,,,,,
U224SWN3T,profile_view,1748163150770,PA2EIDWGL,C003,,,,,
U224SWN3T,signup_abandoned,2025-05-25 09:36:40,PA2EIDWGL,C003,email_invalid,,,,
U225HMIDL,profile_view,07/03/2025 03:22,PDU6HDPIT,C001,,,,,
U22GIDRZP,profile_view,12/05/2025 01:35,P9DHRZKQ1,C001,,,,,
U22GIDRZP,signup,2025-05-13 02:49:02,P9DHRZKQ1,C001,,free,,,
U22GIDRZP,kyc_abandoned,2025-05-15 10:59:27,P9DHRZKQ1,C001,user_cancelled,,,,
U23EK1JYC,profile_view,2025-07-26 09:57:01,PDUW0YAAZ,C003,,,,,
U23QMI99M,profile_view,29/05/2025 11:53,PBTF27SDU,C002,,,,,
U24FY1S66,profile_view,1742035379972,PIG2CKRMQ,C001,,,,,
U24MZ1H4F,profile_view,2025-07-22T17:29:20.254291+00:00Z,P0BXNNLGA,C001,,,,,
U24MZ1H4F,signup,2025-07-24T12:50:02.290415+00:00Z,P0BXNNLGA,C001,,standard,,,
U24MZ1H4F,kyc_start,25/07/2025 19:29,P0BXNNLGA,C001,,,,,
U24MZ1H4F,kyc_complete,02/08/2025 20:33,P0BXNNLGA,C001,,,approved,,
U24SJ9VBD,profile_view,2025-08-08 05:39:20,PKV8R8IOZ,C003,,,,,
U24SJ9VBD,signup_abandoned,08/08/2025 20:32,PKV8R8IOZ,C003,email_invalid,,,,
U24VN7Q70,profile_view,1749850155054,P8RC77TQQ,C001,,,,,
U24VZT8Q3,profile_view,2025-04-26T13:21:59.939956+00:00Z,P55FQD74W,C003,,,,,
U24VZT8Q3,signup,2025-04-27 00:22:11,P55FQD74W,C003,,standard,,,
U24VZT8Q3,kyc_abandoned,2025-05-02 20:12:16,P55FQD74W,C003,timeout,,,,
U25435D5W,profile_view,13/05/2025 03:42,PZ3UKPSK1,C002,,,,,
U257H3XST,profile_view,2025-08-23 13:08:55,PUN0HIIF5,C001,,,,,
U25MBKJQP,profile_view,2025-08-06 15:10:48,PKV8R8IOZ,C003,,,,,
U25MBKJQP,signup_abandoned,2025-08-08 23:13:57,PKV8R8IOZ,C003,captcha_fail,,,,
U261UUVD5,profile_view,11/05/2025 04:57,P9DHRZKQ1,C001,,,,,
U261UUVD5,signup_abandoned,1747091654238,P9DHRZKQ1,C001,captcha_fail,,,,
U26A17YKD,profile_view,2025-06-12 14:38:59,P8RC77TQQ,C001,,,,,
U26DDQULZ,profile_view,2025-08-25T10:03:55.951078+00:00Z,P0SWMTOCM,C004,,,,,
U26M900XS,profile_view,2025-04-26 18:41:11,P7JBWYY78,C002,,,,,
U26MBRGB4,profile_view,2025-04-10 00:56:52,P0NNNFLCI,C002,,,,,
U26PDF4OO,profile_view,2025-05-26 01:21:55,PA2EIDWGL,C003,,,,,
U26S8NAPT,profile_view,2025-03-08 19:07:28,PPTUUYDUG,C001,,,,,
U270MUZG3,profile_view,2025-05-04T17:36:55.624817+00:00Z,PMD4UWWYR,C001,,,,,
U27IX58EY,profile_view,14/07/2025 15:38,P0KOTNL24,C003,,,,,
U28BODOYH,profile_view,11/07/2025 21:43,PJWWZODOT,C003,,,,,
U28C6KIU8,profile_view,2025-03-22 00:02:58,P2OODWCCH,C001,,,,,
U28L5PE4I,profile_view,1746538348131,PARB6KDL8,C004,,,,,
U29EVQ2FA,profile_view,2025-05-14T11:13:57.748889+00:00Z,PUDRPGTA7,C004,,,,,
U29MAUCG6,profile_view,24/04/2025 22:47,P55FQD74W,C003,,,,,
U2A0OCI4U,profile_view,2025-04-23 05:30:05,PDJ6G134Y,C001,,,,,
U2A0OCI4U,signup,25/04/2025 09:15,PDJ6G134Y,C001,,pro,,,
U2A0OCI4U,kyc_start,2025-04-29 08:56:31,PDJ6G134Y,C001,,,,,
U2A0OCI4U,kyc_complete,2025-05-02 07:55:40,PDJ6G134Y,C001,,,approved,,
U2AKZXR9U,profile_view,02/05/2025 13:07,P8LHIH50F,C001,,,,,
U2AKZXR9U,signup_abandoned,2025-05-03T18:31:05.949349+00:00Z,P8LHIH50F,C001,email_invalid,,,,
U2AORN465,profile_view,2025-03-31T16:22:42.556407+00:00Z,P9VA6MX4E,C001,,,,,
U2BCS10ZM,profile_view,2025-03-15T18:56:54.974650+00:00Z,PIG2CKRMQ,C001,,,,,
U2BSIKBF5,profile_view,2025-07-05 20:39:37,PBMGT8O7F,C003,,,,,
U2C0AXFB0,profile_view,2025-06-23 17:43:51,PG0A442PK,C004,,,,,
U2CG9UVEA,profile_view,2025-06-01 06:41:06,PS3TQL1PT,C001,,,,,
U2CGNLWT2,profile_view,2025-03-15 16:21:47,PIG2CKRMQ,C001,,,,,
U2CHFOBFB,profile_view,2025-07-31 00:46:23,PGJD6UMQN,C003,,,,,
U2CLC9URO,profile_view,2025-06-22 11:20:43,PG0A442PK,C004,,,,,
U2CUY1H06,profile_view,2025-04-26 14:44:24,P55FQD74W,C003,,,,,
U2CUY1H06,signup_abandoned,2025-04-29 08:08:45,P55FQD74W,C003,timeout,,,,
U2D2EZFDV,profile_view,26/04/2025 19:45,P55FQD74W,C003,,,,,
U2D2EZFDV,signup,2025-04-28T07:42:13.962918+00:00Z,P55FQD74W,C003,,standard,,,
U2D2EZFDV,kyc_abandoned,2025-04-30 10:34:40,P55FQD74W,C003,unknown,,,,
U2DIGL72G,profile_view,2025-04-28T08:52:00.873404+00:00Z,P7JBWYY78,C002,,,,,
U2DULX29V,profile_view,2025-04-01T03:53:39.823866+00:00Z,P9VA6MX4E,C001,,,,,
U2DZK1ZMC,profile_view,2025-05-14 01:23:42,PUDRPGTA7,C004,,,,,
U2DZK1ZMC,signup_abandoned,2025-05-16T16:43:34.070174+00:00Z,PUDRPGTA7,C004,timeout,,,,
U2E2OVNDP,profile_view,2025-07-07 07:39:27,P8H0H4XGY,C004,,,,,
U2F8SIKWK,profile_view,2025-05-28 17:06:09,PBTF27SDU,C002,,,,,
U2FPA6SDJ,profile_view,2025-04-20 15:25:39,P3FPSMHLZ,C001,,,,,
U2G4PIRXO,profile_view,2025-08-22 14:26:41,P959JDDRZ,C001,,,,,
U2G7SYVNK,profile_view,2025-05-14T09:58:39.967453+00:00Z,PUDRPGTA7,C004,,,,,
U2GOYY7K6,profile_view,2025-05-26T14:30:07.330712+00:00Z,PA2EIDWGL,C003,,,,,
U2GOYY7K6,signup,2025-05-26 23:03:39,PA2EIDWGL,C003,,standard,,,
U2GOYY7K6,kyc_start,2025-05-28T12:28:04.042915+00:00Z,PA2EIDWGL,C003,,,,,
U2GOYY7K6,kyc_complete,2025-05-31 00:15:21,PA2EIDWGL,C003,,,approved,,
U2GYPVQB5,profile_view,2025-06-13 06:50:52,P8RC77TQQ,C001,,,,,
U2HBMHOYB,profile_view,2025-05-07T04:25:54.500866+00:00Z,PC567DHEB,C002,,,,,
U2HTCG4IZ,profile_view,23/08/2025 07:32,P959JDDRZ,C001,,,,,
U2HYDK6IE,profile_view,2025-06-22 19:53:58,PG0A442PK,C004,,,,,
U2HYDK6IE,signup,2025-06-22 21:29:18,PG0A442PK,C004,,standard,,,
U2HYDK6IE,kyc_start,2025-06-25 22:27:54,PG0A442PK,C004,,,,,
U2HYDK6IE,kyc_complete,2025-06-27 13:20:53,PG0A442PK,C004,,,approved,,
U2HYDK6IE,first_payment,2025-07-05 22:44:26,PG0A442PK,C004,,,,118.95,
U2HYDK6IE,first_payout,2025-07-13 05:31:35,PG0A442PK,C004,,,,,117.94
U2HZFLHHV,profile_view,2025-08-08T06:12:01.163397+00:00Z,PKV8R8IOZ,C003,,,,,
U2HZFLHHV,signup,1754736715682,PKV8R8IOZ,C003,,free,,,
U2HZFLHHV,kyc_start,2025-08-10 09:53:54,PKV8R8IOZ,C003,,,,,
U2HZFLHHV,kyc_complete,2025-08-16 00:03:46,PKV8R8IOZ,C003,,,approved,,
U2HZFLHHV,first_payment,2025-08-23 10:22:35,PKV8R8IOZ,C003,,,,92.49,
U2I9D95YM,profile_view,2025-05-25T12:07:12.394395+00:00Z,P4K7IJSGN,C001,,,,,
U2I9D95YM,signup,26/05/2025 20:55,P4K7IJSGN,C001,,standard,,,
U2I9D95YM,kyc_abandoned,27/05/2025 17:42,P4K7IJSGN,C001,unknown,,,,
U2IB17CY6,profile_view,2025-05-25T04:49:37.778689+00:00Z,PA2EIDWGL,C003,,,,,
U2IJP9Z2O,profile_view,2025-06-14T18:15:55.485291+00:00Z,P7WW3BDEA,C003,,,,,
U2IR0GLVG,profile_view,2025-05-26 06:30:23,P9FXHFFKK,C002,,,,,
U2J188046,profile_view,2025-05-07 18:15:34,PC567DHEB,C002,,,,,
U2JBF65HK,profile_view,2025-08-05 23:38:29,PRB4CWXV4,C004,,,,,
U2JKLP9ZB,profile_view,1744524281571,PSU16PWSS,C001,,,,,
U2JKLP9ZB,signup,2025-04-13 11:55:54,PSU16PWSS,C001,,pro,,,
U2JKLP9ZB,kyc_start,13/04/2025 18:41,PSU16PWSS,C001,,,,,
U2JKLP9ZB,kyc_complete,2025-04-18 02:44:30,PSU16PWSS,C001,,,approved,,
U2JKLP9ZB,first_payment,2025-04-26 08:35:15,PSU16PWSS,C001,,,,157.91,
U2JKLP9ZB,first_payout,2025-04-28T00:09:01.122024+00:00Z,PSU16PWSS,C001,,,,,157.07
U2JMJXPFQ,profile_view,2025-05-14 04:18:29,PUDRPGTA7,C004,,,,,
U2K3HYGJB,profile_view,26/07/2025 03:18,PGL93SD6Y,C003,,,,,
U2K3HYGJB,signup_abandoned,2025-07-26T21:06:44.919972+00:00Z,PGL93SD6Y,C003,email_invalid,,,,
U2L3WMKP3,profile_view,1746098438429,P8LHIH50F,C001,,,,,
U2LIOUBL5,profile_view,2025-06-15 20:11:56,P7WW3BDEA,C003,,,,,
U2LJLJ0XM,profile_view,2025-07-26 14:32:26,PGL93SD6Y,C003,,,,,
U2LJLJ0XM,signup_abandoned,2025-07-28T15:52:40.025598+00:00Z,PGL93SD6Y,C003,timeout,,,,
U2LSI3NXX,profile_view,2025-05-25 04:12:19,PA2EIDWGL,C003,,,,,
U2LSI3NXX,signup,25/05/2025 19:05,PA2EIDWGL,C003,,pro,,,
U2LSI3NXX,kyc_start,2025-05-27 14:27:32,PA2EIDWGL,C003,,,,,
U2LSI3NXX,kyc_complete,2025-05-31 11:44:54,PA2EIDWGL,C003,,,approved,,
U2M4Y6HSD,profile_view,2025-08-22T16:08:01.382352+00:00Z,P959JDDRZ,C001,,,,,
U2MB4I4LY,profile_view,06/08/2025 23:41,PRB4CWXV4,C004,,,,,
U2MEKH01Z,profile_view,2025-05-28T19:58:43.612057+00:00Z,PJZ6IOZF4,C002,,,,,
U2MIGHQW4,profile_view,22/03/2025 07:24,P2OODWCCH,C001,,,,,
U2MIQP4QX,profile_view,2025-03-03T22:51:16.635780+00:00Z,PXFTXOJ9Y,C002,,,,,
U2MXUM4JU,profile_view,1746318866652,PI1IXQ4C6,C001,,,,,
U2MZ0KUFL,profile_view,2025-07-24 07:35:06,PN7GN6BO3,C001,,,,,
U2N06R5ZX,profile_view,2025-08-25T22:42:55.849024+00:00Z,PMBMB9B06,C001,,,,,
U2N9L2YMV,profile_view,2025-03-17T10:13:32.486987+00:00Z,PMMR2CDJZ,C001,,,,,
U2N9L2YMV,signup,2025-03-19 14:14:51,PMMR2CDJZ,C001,,free,,,
U2N9L2YMV,kyc_abandoned,2025-03-25 20:25:13,PMMR2CDJZ,C001,doc_mismatch,,,,
U2NSQLNQM,profile_view,2025-04-26 15:56:06,PPFPIAUK2,C003,,,,,
U2O0HORNQ,profile_view,2025-07-27T04:43:26.876108+00:00Z,PDUW0YAAZ,C003,,,,,
U2O0HORNQ,signup_abandoned,28/07/2025 11:07,PDUW0YAAZ,C003,email_invalid,,,,
U2OBEBJ61,profile_view,2025-04-07T08:55:17.798828+00:00Z,P9H5BHS1L,C001,,,,,
U2OGNDJA6,profile_view,12/07/2025 14:35,PWWBVY7L9,C002,,,,,
U2OOCM2X3,profile_view,2025-04-11T11:59:12.601542+00:00Z,PSU16PWSS,C001,,,,,
U2OOCM2X3,signup_abandoned,2025-04-13 03:44:13,PSU16PWSS,C001,captcha_fail,,,,
U2OOEYRAT,profile_view,12/04/2025 02:24,PSU16PWSS,C001,,,,,
U2OOHAULH,profile_view,2025-04-01T23:06:38.618707+00:00Z,P0GEF63F3,C001,,,,,
U2P7QE7GF,profile_view,2025-08-26T04:22:34.786748+00:00Z,PAZZ1IG6C,C003,,,,,
U2PHA7W8U,profile_view,2025-05-29 19:05:28,PMDGJQV1D,C003,,,,,
U2PIT8RNP,profile_view,2025-08-31T17:45:45.114498+00:00Z,PPV35B335,C002,,,,,
U2PJ113RA,profile_view,2025-03-15 18:23:08,PIG2CKRMQ,C001,,,,,
U2PRYAUVS,profile_view,1750754663817,P2I7XKEJW,C001,,,,,
U2PRYAUVS,signup,2025-06-27T02:54:39.108386+00:00Z,P2I7XKEJW,C001,,standard,,,
U2PRYAUVS,kyc_abandoned,2025-07-01 12:48:41,P2I7XKEJW,C001,user_cancelled,,,,
U2PXEK7H4,profile_view,2025-08-23T02:01:27.785910+00:00Z,P959JDDRZ,C001,,,,,
U2PXEK7H4,signup,2025-08-24 11:57:31,P959JDDRZ,C001,,pro,,,
U2PXEK7H4,kyc_start,2025-08-28 02:45:23,P959JDDRZ,C001,,,,,
U2PXEK7H4,kyc_complete,2025-08-31 23:20:47,P959JDDRZ,C001,,,approved,,
U2Q28AD0H,profile_view,2025-08-09 15:34:39,PONM5MX8P,C003,,,,,
U2Q6D6CCY,profile_view,24/03/2025 12:52,PFJMNE49Q,C001,,,,,
U2Q6D6CCY,signup,24/03/2025 15:24,PFJMNE49Q,C001,,pro,,,
U2Q6D6CCY,kyc_start,2025-03-24T22:52:35.342824+00:00Z,PFJMNE49Q,C001,,,,,
U2Q6D6CCY,kyc_complete,2025-04-02T08:41:09.086989+00:00Z,PFJMNE49Q,C001,,,approved,,
U2Q8EFZY7,profile_view,2025-04-05 01:53:46,PG9R86F27,C002,,,,,
U2Q8EFZY7,signup,2025-04-05T10:42:18.762366+00:00Z,PG9R86F27,C002,,standard,,,
U2Q8EFZY7,kyc_start,2025-04-10 10:01:20,PG9R86F27,C002,,,,,
U2Q8EFZY7,kyc_complete,2025-04-13T14:01:26.799562+00:00Z,PG9R86F27,C002,,,approved,,
U2QCW6NXU,profile_view,2025-06-24 06:30:17,PMHDLQ865,C004,,,,,
U2QNW4P98,profile_view,2025-07-01 17:47:08,PKL4ISTBO,C001,,,,,
U2QO94S67,profile_view,2025-05-25T11:46:24.157708+00:00Z,PA2EIDWGL,C003,,,,,
U2QO94S67,signup,2025-05-26T20:21:20.166761+00:00Z,PA2EIDWGL,C003,,pro,,,
U2QO94S67,kyc_start,1748603892889,PA2EIDWGL,C003,,,,,
U2QO94S67,kyc_complete,2025-06-08 03:26:18,PA2EIDWGL,C003,,,approved,,
U2RAS081C,profile_view,1753532339498,PXHFAAYE8,C002,,,,,
U2RK9PHJU,profile_view,1753046625275,PVW2B05TB,C002,,,,,
U2RLVXU5Z,profile_view,1753553488037,PXHFAAYE8,C002,,,,,
U2RLVXU5Z,signup_abandoned,2025-07-28 02:02:56,PXHFAAYE8,C002,captcha_fail,,,,
U2S16SL9W,profile_view,1748765881941,PNP4SO71M,C003,,,,,
U2S4DTOUQ,profile_view,2025-06-14 06:53:54,P8RC77TQQ,C001,,,,,
U2S4DTOUQ,signup,15/06/2025 00:07,P8RC77TQQ,C001,,free,,,
U2S4DTOUQ,kyc_start,18/06/2025 16:38,P8RC77TQQ,C001,,,,,
U2S4DTOUQ,kyc_complete,19/06/2025 20:41,P8RC77TQQ,C001,,,approved,,
U2SVBDY8N,profile_view,2025-07-06 08:39:01,PBMGT8O7F,C003,,,,,
U2T1DM4WP,profile_view,2025-03-24 16:00:20,PFJMNE49Q,C001,,,,,
U2T53X8VU,profile_view,1751960082306,PPCNP0DI8,C003,,,,,
U2T53X8VU,signup,2025-07-09T03:22:03.338088+00:00Z,PPCNP0DI8,C003,,pro,,,
U2T53X8VU,kyc_abandoned,2025-07-12T20:52:12.847115+00:00Z,PPCNP0DI8,C003,doc_mismatch,,,,
U2T5BIGS7,profile_view,2025-05-30T23:39:14.683029+00:00Z,PS70WWJNC,C002,,,,,
U2TPFYYCU,profile_view,2025-08-21 01:00:17,PG2031VLL,C001,,,,,
U2TQOY5X5,profile_view,1753237079352,P0BXNNLGA,C001,,,,,
U2U1ZM1M7,profile_view,2025-07-23T01:41:22.571892+00:00Z,P0BXNNLGA,C001,,,,,
U2UCQSYPL,profile_view,2025-03-23 12:01:48,PFJMNE49Q,C001,,,,,
U2UDVWVPL,profile_view,2025-03-17 13:45:42,PVRHK0O7R,C001,,,,,
U2UI3DJRE,profile_view,2025-03-17 10:22:33,PVRHK0O7R,C001,,,,,
U2UJ76R1V,profile_view,2025-07-09 11:48:12,PPCNP0DI8,C003,,,,,
U2UN2GYHM,profile_view,2025-08-25 17:14:22,PMBMB9B06,C001,,,,,
U2UVI49ZU,profile_view,2025-05-31T15:21:16.816107+00:00Z,PS3TQL1PT,C001,,,,,
U2UVI49ZU,signup,2025-05-31 18:24:12,PS3TQL1PT,C001,,pro,,,
U2UVI49ZU,kyc_start,1749146313331,PS3TQL1PT,C001,,,,,
U2UVI49ZU,kyc_complete,2025-06-10 18:48:21,PS3TQL1PT,C001,,,approved,,
